observation,age,value,region,sex
AsthmaEpsd -> DsFreeSus,25_29,0.064,Central Asia,F
AsthmaEpsd -> DsFreeSus,30_39,0.0231,Central Asia,F
AsthmaEpsd -> DsFreeSus,40_49,0.0149,Central Asia,F
AsthmaEpsd -> DsFreeSus,50_59,0.0176,Central Asia,F
AsthmaEpsd -> DsFreeSus,60_69,0.0338,Central Asia,F
AsthmaEpsd -> DsFreeSus,70_79,0.0331,Central Asia,F
AsthmaEpsd -> DsFreeSus,80_100,0.032,Central Asia,F
Prevalence -> AsthmaEpsd,0_4,0.0065,Central Asia,F
Prevalence -> AsthmaEpsd,5_9,0.0537,Central Asia,F
Prevalence -> AsthmaEpsd,10_14,0.1119,Central Asia,F
Prevalence -> AsthmaEpsd,15_19,0.1013,Central Asia,F
Prevalence -> AsthmaEpsd,20_24,0.0703,Central Asia,F
Prevalence -> AsthmaEpsd,25_29,0.0493,Central Asia,F
Prevalence -> AsthmaEpsd,30_39,0.0371,Central Asia,F
Prevalence -> AsthmaEpsd,40_49,0.0321,Central Asia,F
Prevalence -> AsthmaEpsd,50_59,0.0337,Central Asia,F
Prevalence -> AsthmaEpsd,60_69,0.0372,Central Asia,F
Prevalence -> AsthmaEpsd,70_79,0.0439,Central Asia,F
Prevalence -> AsthmaEpsd,80_100,0.0644,Central Asia,F
Disability -> Disability,0_4,0.0,Central Asia,F
Disability -> Disability,5_9,0.0,Central Asia,F
Disability -> Disability,10_14,0.0,Central Asia,F
Disability -> Disability,15_19,0.0,Central Asia,F
Disability -> Disability,20_24,0.0,Central Asia,F
Disability -> Disability,25_29,0.0,Central Asia,F
Disability -> Disability,30_39,0.0,Central Asia,F
Disability -> Disability,40_49,0.0,Central Asia,F
Disability -> Disability,50_59,0.0,Central Asia,F
Disability -> Disability,60_69,0.0,Central Asia,F
Disability -> Disability,70_79,0.0,Central Asia,F
Disability -> Disability,80_100,0.0,Central Asia,F
InhaleShortactingBeta -> Disability,0_4,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,5_9,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,10_14,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,15_19,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,20_24,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,25_29,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,30_39,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,40_49,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,50_59,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,60_69,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,70_79,-0.00961066,Central Asia,F
InhaleShortactingBeta -> Disability,80_100,-0.00961066,Central Asia,F
LowDoseBeclom -> Disability,0_4,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,5_9,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,10_14,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,15_19,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,20_24,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,25_29,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,30_39,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,40_49,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,50_59,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,60_69,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,70_79,-0.07979948,Central Asia,F
LowDoseBeclom -> Disability,80_100,-0.07979948,Central Asia,F
LowDoseBeclom -> Deceased,0_4,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,5_9,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,10_14,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,15_19,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,20_24,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,25_29,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,30_39,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,40_49,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,50_59,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,60_69,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,70_79,-0.5,Central Asia,F
LowDoseBeclom -> Deceased,80_100,-0.5,Central Asia,F
HighDoseBeclom -> Disability,0_4,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,5_9,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,10_14,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,15_19,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,20_24,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,25_29,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,30_39,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,40_49,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,50_59,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,60_69,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,70_79,-0.13260075000000002,Central Asia,F
HighDoseBeclom -> Disability,80_100,-0.13260075000000002,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,0_4,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,5_9,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,10_14,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,15_19,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,20_24,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,25_29,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,30_39,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,40_49,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,50_59,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,60_69,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,70_79,-0.13752775,Central Asia,F
OralPrednisTheopPlusBeclom -> Disability,80_100,-0.13752775,Central Asia,F
TheopPlusBeclom -> Disability,0_4,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,5_9,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,10_14,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,15_19,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,20_24,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,25_29,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,30_39,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,40_49,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,50_59,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,60_69,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,70_79,-0.24015361999999998,Central Asia,F
TheopPlusBeclom -> Disability,80_100,-0.24015361999999998,Central Asia,F
AsthmaOralPrednisolone -> Disability,0_4,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,5_9,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,10_14,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,15_19,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,20_24,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,25_29,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,30_39,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,40_49,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,50_59,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,60_69,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,70_79,-0.33734070000000005,Central Asia,F
AsthmaOralPrednisolone -> Disability,80_100,-0.33734070000000005,Central Asia,F
DsFreeSus -> Disability,0_4,0.025109,Central Europe,F
DsFreeSus -> Disability,5_9,0.038459,Central Europe,F
DsFreeSus -> Disability,10_14,0.051809,Central Europe,F
DsFreeSus -> Disability,15_19,0.065158,Central Europe,F
DsFreeSus -> Disability,20_24,0.078508,Central Europe,F
DsFreeSus -> Disability,25_29,0.091858,Central Europe,F
DsFreeSus -> Disability,30_39,0.111882,Central Europe,F
DsFreeSus -> Disability,40_49,0.138581,Central Europe,F
DsFreeSus -> Disability,50_59,0.16528,Central Europe,F
DsFreeSus -> Disability,60_69,0.19198,Central Europe,F
DsFreeSus -> Disability,70_79,0.218679,Central Europe,F
DsFreeSus -> Disability,80_100,0.252053,Central Europe,F
DsFreeSus -> AsthmaEpsd,0_4,0.0049,Central Europe,F
DsFreeSus -> AsthmaEpsd,5_9,0.0231,Central Europe,F
DsFreeSus -> AsthmaEpsd,10_14,0.0187,Central Europe,F
DsFreeSus -> AsthmaEpsd,15_19,0.0019,Central Europe,F
DsFreeSus -> AsthmaEpsd,20_24,0.0,Central Europe,F
DsFreeSus -> AsthmaEpsd,25_29,0.0,Central Europe,F
DsFreeSus -> AsthmaEpsd,30_39,0.0,Central Europe,F
DsFreeSus -> AsthmaEpsd,40_49,0.0004,Central Europe,F
DsFreeSus -> AsthmaEpsd,50_59,0.0014,Central Europe,F
DsFreeSus -> AsthmaEpsd,60_69,0.0023,Central Europe,F
DsFreeSus -> AsthmaEpsd,70_79,0.0039,Central Europe,F
DsFreeSus -> AsthmaEpsd,80_100,0.0056,Central Europe,F
AsthmaEpsd -> Disability,0_4,0.037518,Central Europe,F
AsthmaEpsd -> Disability,5_9,0.037518,Central Europe,F
AsthmaEpsd -> Disability,10_14,0.037518,Central Europe,F
AsthmaEpsd -> Disability,15_19,0.037518,Central Europe,F
AsthmaEpsd -> Disability,20_24,0.037518,Central Europe,F
AsthmaEpsd -> Disability,25_29,0.037518,Central Europe,F
AsthmaEpsd -> Disability,30_39,0.037518,Central Europe,F
AsthmaEpsd -> Disability,40_49,0.037518,Central Europe,F
AsthmaEpsd -> Disability,50_59,0.037518,Central Europe,F
AsthmaEpsd -> Disability,60_69,0.037518,Central Europe,F
AsthmaEpsd -> Disability,70_79,0.037518,Central Europe,F
AsthmaEpsd -> Disability,80_100,0.037518,Central Europe,F
AsthmaEpsd -> DsFreeSus,0_4,0.0528,Central Europe,F
AsthmaEpsd -> DsFreeSus,5_9,0.07,Central Europe,F
AsthmaEpsd -> DsFreeSus,10_14,0.0794,Central Europe,F
AsthmaEpsd -> DsFreeSus,15_19,0.0785,Central Europe,F
AsthmaEpsd -> DsFreeSus,20_24,0.0754,Central Europe,F
AsthmaEpsd -> DsFreeSus,25_29,0.0643,Central Europe,F
AsthmaEpsd -> DsFreeSus,30_39,0.0231,Central Europe,F
AsthmaEpsd -> DsFreeSus,40_49,0.0149,Central Europe,F
AsthmaEpsd -> DsFreeSus,50_59,0.0179,Central Europe,F
AsthmaEpsd -> DsFreeSus,60_69,0.0339,Central Europe,F
AsthmaEpsd -> DsFreeSus,70_79,0.033,Central Europe,F
AsthmaEpsd -> DsFreeSus,80_100,0.032,Central Europe,F
Prevalence -> AsthmaEpsd,0_4,0.0071,Central Europe,F
Prevalence -> AsthmaEpsd,5_9,0.0627,Central Europe,F
Prevalence -> AsthmaEpsd,10_14,0.1317,Central Europe,F
Prevalence -> AsthmaEpsd,15_19,0.1188,Central Europe,F
Prevalence -> AsthmaEpsd,20_24,0.082,Central Europe,F
Prevalence -> AsthmaEpsd,25_29,0.0574,Central Europe,F
Prevalence -> AsthmaEpsd,30_39,0.0431,Central Europe,F
Prevalence -> AsthmaEpsd,40_49,0.0374,Central Europe,F
Prevalence -> AsthmaEpsd,50_59,0.0409,Central Europe,F
Prevalence -> AsthmaEpsd,60_69,0.0466,Central Europe,F
Prevalence -> AsthmaEpsd,70_79,0.0549,Central Europe,F
Prevalence -> AsthmaEpsd,80_100,0.0844,Central Europe,F
Disability -> Disability,0_4,0.0,Central Europe,F
Disability -> Disability,5_9,0.0,Central Europe,F
Disability -> Disability,10_14,0.0,Central Europe,F
Disability -> Disability,15_19,0.0,Central Europe,F
Disability -> Disability,20_24,0.0,Central Europe,F
Disability -> Disability,25_29,0.0,Central Europe,F
Disability -> Disability,30_39,0.0,Central Europe,F
Disability -> Disability,40_49,0.0,Central Europe,F
Disability -> Disability,50_59,0.0,Central Europe,F
Disability -> Disability,60_69,0.0,Central Europe,F
Disability -> Disability,70_79,0.0,Central Europe,F
Disability -> Disability,80_100,0.0,Central Europe,F
InhaleShortactingBeta -> Disability,0_4,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,5_9,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,10_14,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,15_19,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,20_24,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,25_29,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,30_39,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,40_49,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,50_59,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,60_69,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,70_79,-0.00961066,Central Europe,F
InhaleShortactingBeta -> Disability,80_100,-0.00961066,Central Europe,F
LowDoseBeclom -> Disability,0_4,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,5_9,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,10_14,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,15_19,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,20_24,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,25_29,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,30_39,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,40_49,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,50_59,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,60_69,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,70_79,-0.07979948,Central Europe,F
LowDoseBeclom -> Disability,80_100,-0.07979948,Central Europe,F
LowDoseBeclom -> Deceased,0_4,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,5_9,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,10_14,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,15_19,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,20_24,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,25_29,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,30_39,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,40_49,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,50_59,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,60_69,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,70_79,-0.5,Central Europe,F
LowDoseBeclom -> Deceased,80_100,-0.5,Central Europe,F
HighDoseBeclom -> Disability,0_4,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,5_9,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,10_14,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,15_19,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,20_24,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,25_29,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,30_39,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,40_49,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,50_59,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,60_69,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,70_79,-0.13260075000000002,Central Europe,F
HighDoseBeclom -> Disability,80_100,-0.13260075000000002,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,0_4,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,5_9,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,10_14,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,15_19,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,20_24,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,25_29,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,30_39,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,40_49,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,50_59,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,60_69,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,70_79,-0.13752775,Central Europe,F
OralPrednisTheopPlusBeclom -> Disability,80_100,-0.13752775,Central Europe,F
TheopPlusBeclom -> Disability,0_4,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,5_9,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,10_14,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,15_19,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,20_24,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,25_29,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,30_39,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,40_49,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,50_59,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,60_69,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,70_79,-0.24015361999999998,Central Europe,F
TheopPlusBeclom -> Disability,80_100,-0.24015361999999998,Central Europe,F
AsthmaOralPrednisolone -> Disability,0_4,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,5_9,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,10_14,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,15_19,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,20_24,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,25_29,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,30_39,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,40_49,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,50_59,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,60_69,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,70_79,-0.33734070000000005,Central Europe,F
AsthmaOralPrednisolone -> Disability,80_100,-0.33734070000000005,Central Europe,F
DsFreeSus -> Disability,0_4,0.027596,Central Latin America,F
DsFreeSus -> Disability,5_9,0.040655,Central Latin America,F
DsFreeSus -> Disability,10_14,0.053714,Central Latin America,F
DsFreeSus -> Disability,15_19,0.066772,Central Latin America,F
DsFreeSus -> Disability,20_24,0.079831,Central Latin America,F
DsFreeSus -> Disability,25_29,0.09289,Central Latin America,F
DsFreeSus -> Disability,30_39,0.112478,Central Latin America,F
DsFreeSus -> Disability,40_49,0.138595,Central Latin America,F
DsFreeSus -> Disability,50_59,0.164713,Central Latin America,F
DsFreeSus -> Disability,60_69,0.19083,Central Latin America,F
DsFreeSus -> Disability,70_79,0.216948,Central Latin America,F
DsFreeSus -> Disability,80_100,0.249594,Central Latin America,F
DsFreeSus -> AsthmaEpsd,0_4,0.0043,Central Latin America,F
DsFreeSus -> AsthmaEpsd,5_9,0.0188,Central Latin America,F
DsFreeSus -> AsthmaEpsd,10_14,0.0152,Central Latin America,F
DsFreeSus -> AsthmaEpsd,15_19,0.0015,Central Latin America,F
DsFreeSus -> AsthmaEpsd,20_24,0.0,Central Latin America,F
DsFreeSus -> AsthmaEpsd,25_29,0.0,Central Latin America,F
DsFreeSus -> AsthmaEpsd,30_39,0.0,Central Latin America,F
DsFreeSus -> AsthmaEpsd,40_49,0.0003,Central Latin America,F
DsFreeSus -> AsthmaEpsd,50_59,0.001,Central Latin America,F
DsFreeSus -> AsthmaEpsd,60_69,0.0021,Central Latin America,F
DsFreeSus -> AsthmaEpsd,70_79,0.0031,Central Latin America,F
DsFreeSus -> AsthmaEpsd,80_100,0.0046,Central Latin America,F
AsthmaEpsd -> Disability,0_4,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,5_9,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,10_14,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,15_19,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,20_24,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,25_29,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,30_39,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,40_49,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,50_59,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,60_69,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,70_79,0.067518,Central Latin America,F
AsthmaEpsd -> Disability,80_100,0.067518,Central Latin America,F
AsthmaEpsd -> DsFreeSus,0_4,0.0527,Central Latin America,F
AsthmaEpsd -> DsFreeSus,5_9,0.0699,Central Latin America,F
AsthmaEpsd -> DsFreeSus,10_14,0.0791,Central Latin America,F
AsthmaEpsd -> DsFreeSus,15_19,0.0777,Central Latin America,F
AsthmaEpsd -> DsFreeSus,20_24,0.0737,Central Latin America,F
AsthmaEpsd -> DsFreeSus,25_29,0.0623,Central Latin America,F
AsthmaEpsd -> DsFreeSus,30_39,0.0225,Central Latin America,F
AsthmaEpsd -> DsFreeSus,40_49,0.0149,Central Latin America,F
AsthmaEpsd -> DsFreeSus,50_59,0.0177,Central Latin America,F
AsthmaEpsd -> DsFreeSus,60_69,0.034,Central Latin America,F
AsthmaEpsd -> DsFreeSus,70_79,0.033,Central Latin America,F
AsthmaEpsd -> DsFreeSus,80_100,0.032,Central Latin America,F
Prevalence -> AsthmaEpsd,0_4,0.0065,Central Latin America,F
Prevalence -> AsthmaEpsd,5_9,0.0526,Central Latin America,F
Prevalence -> AsthmaEpsd,10_14,0.1095,Central Latin America,F
Prevalence -> AsthmaEpsd,15_19,0.099,Central Latin America,F
Prevalence -> AsthmaEpsd,20_24,0.0688,Central Latin America,F
Prevalence -> AsthmaEpsd,25_29,0.0486,Central Latin America,F
Prevalence -> AsthmaEpsd,30_39,0.0368,Central Latin America,F
Prevalence -> AsthmaEpsd,40_49,0.032,Central Latin America,F
Prevalence -> AsthmaEpsd,50_59,0.0337,Central Latin America,F
Prevalence -> AsthmaEpsd,60_69,0.0387,Central Latin America,F
Prevalence -> AsthmaEpsd,70_79,0.0462,Central Latin America,F
Prevalence -> AsthmaEpsd,80_100,0.0719,Central Latin America,F
